Student_Id,Pass/Fail
951,Yes
952,Yes
953,Yes
954,Yes
955,Yes
956,Yes
957,Yes
958,Yes
959,Yes
960,Yes
961,Yes
962,Yes
963,Yes
964,Yes
965,Yes
966,Yes
967,Yes
968,Yes
969,Yes
970,Yes
971,Yes
972,Yes
973,Yes
974,Yes
975,Yes
976,Yes
977,Yes
978,Yes
979,Yes
980,Yes
981,Yes
982,Yes
983,Yes
984,Yes
985,Yes
986,Yes
987,Yes
988,Yes
989,Yes
990,Yes
991,Yes
992,Yes
993,Yes
994,Yes
995,Yes
996,Yes
997,Yes
998,Yes
999,Yes
1000,Yes
1001,Yes
1002,Yes
1003,Yes
1004,Yes
1005,Yes
1006,Yes
1007,Yes
1008,Yes
1009,Yes
1010,Yes
1011,Yes
1012,Yes
1013,Yes
1014,Yes
1015,Yes
1016,Yes
1017,Yes
1018,Yes
1019,Yes
1020,Yes
1021,Yes
1022,Yes
1023,Yes
1024,Yes
1025,Yes
1026,Yes
1027,Yes
1028,Yes
1029,Yes
1030,Yes
1031,Yes
1032,Yes
1033,Yes
1034,Yes
1035,Yes
1036,Yes
1037,Yes
1038,Yes
1039,Yes
1040,Yes
1041,Yes
1042,Yes
1043,Yes
1044,Yes
1045,Yes
1046,Yes
1047,Yes
1048,Yes
1049,Yes
1050,Yes
1051,Yes
1052,Yes
1053,Yes
1054,Yes
1055,Yes
1056,Yes
1057,Yes
1058,Yes
1059,Yes
1060,Yes
1061,Yes
1062,Yes
1063,Yes
1064,Yes
1065,Yes
1066,Yes
1067,Yes
1068,Yes
1069,Yes
1070,Yes
1071,Yes
1072,Yes
1073,Yes
1074,Yes
1075,Yes
1076,Yes
1077,Yes
1078,Yes
1079,Yes
1080,Yes
1081,Yes
1082,Yes
1083,Yes
1084,Yes
1085,Yes
1086,Yes
1087,Yes
1088,Yes
1089,Yes
1090,Yes
1091,Yes
1092,Yes
1093,Yes
1094,Yes
1095,Yes
1096,Yes
1097,Yes
1098,Yes
1099,Yes
1100,Yes
